,id,givenName,familyName,middleName,unaccentedGivenName,unaccentedFamilyName,unaccentedMiddleName,nickName,honorificPrefix,honorificSuffix,honorificTitle,birthYear,deathYear,position,congressNumber,stateName,parties,electionCirca,electionDate,leadershipPositions,electionYear,ageDuringElection
7184,U000004,Albert,Ullman,Conrad,Albert,Ullman,Conrad,,,,,1914,1986.0,Representative,91,OR,['Democrat'],,,,1968,54
7185,U000004,Albert,Ullman,Conrad,Albert,Ullman,Conrad,,,,,1914,1986.0,Representative,92,OR,['Democrat'],,,,1970,56
7186,U000004,Albert,Ullman,Conrad,Albert,Ullman,Conrad,,,,,1914,1986.0,Representative,93,OR,['Democrat'],,,,1972,58
7187,U000004,Albert,Ullman,Conrad,Albert,Ullman,Conrad,,,,,1914,1986.0,Representative,94,OR,['Democrat'],,,,1974,60
7188,U000004,Albert,Ullman,Conrad,Albert,Ullman,Conrad,,,,,1914,1986.0,Representative,95,OR,['Democrat'],,,,1976,62
7189,U000004,Albert,Ullman,Conrad,Albert,Ullman,Conrad,,,,,1914,1986.0,Representative,96,OR,['Democrat'],,,,1978,64
7190,U000040,Lauren,Underwood,,Lauren,Underwood,,,,,,1986,,Representative,116,IL,['Democrat'],,,,2018,32
7191,U000040,Lauren,Underwood,,Lauren,Underwood,,,,,,1986,,Representative,117,IL,['Democrat'],False,,,2020,34
7192,U000040,Lauren,Underwood,,Lauren,Underwood,,,,,,1986,,Representative,118,IL,['Democrat'],False,,,2022,36
7193,U000017,Jolene,Unsoeld,,Jolene,Unsoeld,,,,,,1931,2021.0,Representative,101,WA,['Democrat'],,,,1988,57
7194,U000017,Jolene,Unsoeld,,Jolene,Unsoeld,,,,,,1931,2021.0,Representative,102,WA,['Democrat'],,,,1990,59
7195,U000017,Jolene,Unsoeld,,Jolene,Unsoeld,,,,,,1931,2021.0,Representative,103,WA,['Democrat'],,,,1992,61
7196,V000006,Itimous,Valentine,Thaddeus,Itimous,Valentine,Thaddeus,Tim,,Jr.,,1926,2015.0,Representative,98,NC,['Democrat'],,,,1982,56
7197,V000006,Itimous,Valentine,Thaddeus,Itimous,Valentine,Thaddeus,Tim,,Jr.,,1926,2015.0,Representative,99,NC,['Democrat'],,,,1984,58
7198,V000006,Itimous,Valentine,Thaddeus,Itimous,Valentine,Thaddeus,Tim,,Jr.,,1926,2015.0,Representative,100,NC,['Democrat'],,,,1986,60
7199,V000006,Itimous,Valentine,Thaddeus,Itimous,Valentine,Thaddeus,Tim,,Jr.,,1926,2015.0,Representative,101,NC,['Democrat'],,,,1988,62
7200,V000006,Itimous,Valentine,Thaddeus,Itimous,Valentine,Thaddeus,Tim,,Jr.,,1926,2015.0,Representative,102,NC,['Democrat'],,,,1990,64
7201,V000006,Itimous,Valentine,Thaddeus,Itimous,Valentine,Thaddeus,Tim,,Jr.,,1926,2015.0,Representative,103,NC,['Democrat'],,,,1992,66
7202,V000024,Lionel,Van Deerlin,,Lionel,Van Deerlin,,,,,,1914,2008.0,Representative,88,CA,['Democrat'],,,,1962,48
7203,V000024,Lionel,Van Deerlin,,Lionel,Van Deerlin,,,,,,1914,2008.0,Representative,89,CA,['Democrat'],,,,1964,50
7204,V000024,Lionel,Van Deerlin,,Lionel,Van Deerlin,,,,,,1914,2008.0,Representative,90,CA,['Democrat'],,,,1966,52
7205,V000024,Lionel,Van Deerlin,,Lionel,Van Deerlin,,,,,,1914,2008.0,Representative,91,CA,['Democrat'],,,,1968,54
7206,V000024,Lionel,Van Deerlin,,Lionel,Van Deerlin,,,,,,1914,2008.0,Representative,92,CA,['Democrat'],,,,1970,56
7207,V000024,Lionel,Van Deerlin,,Lionel,Van Deerlin,,,,,,1914,2008.0,Representative,93,CA,['Democrat'],,,,1972,58
7208,V000024,Lionel,Van Deerlin,,Lionel,Van Deerlin,,,,,,1914,2008.0,Representative,94,CA,['Democrat'],,,,1974,60
7209,V000024,Lionel,Van Deerlin,,Lionel,Van Deerlin,,,,,,1914,2008.0,Representative,95,CA,['Democrat'],,,,1976,62
7210,V000024,Lionel,Van Deerlin,,Lionel,Van Deerlin,,,,,,1914,2008.0,Representative,96,CA,['Democrat'],,,,1978,64
7211,V000133,Jefferson,Van Drew,,Jefferson,Van Drew,,,,,,1953,,Representative,116,NJ,"['Democrat', 'Republican']",False,,,2018,65
7212,V000133,Jefferson,Van Drew,,Jefferson,Van Drew,,,,,,1953,,Representative,117,NJ,['Republican'],False,,,2020,67
7213,V000133,Jefferson,Van Drew,,Jefferson,Van Drew,,,,,,1953,,Representative,118,NJ,['Republican'],False,,,2022,69
7214,V000128,Christopher,Van Hollen,,Christopher,Van Hollen,,,,,,1959,,Representative,109,MD,['Democrat'],,,,2004,45
7215,V000128,Christopher,Van Hollen,,Christopher,Van Hollen,,,,,,1959,,Representative,110,MD,['Democrat'],,,,2006,47
7216,V000128,Christopher,Van Hollen,,Christopher,Van Hollen,,,,,,1959,,Senator,115,MD,['Democrat'],,,,2016,57
7217,V000128,Christopher,Van Hollen,,Christopher,Van Hollen,,,,,,1959,,Representative,112,MD,['Democrat'],,,,2010,51
7218,V000128,Christopher,Van Hollen,,Christopher,Van Hollen,,,,,,1959,,Representative,108,MD,['Democrat'],,,,2002,43
7219,V000128,Christopher,Van Hollen,,Christopher,Van Hollen,,,,,,1959,,Senator,116,MD,['Democrat'],,,,2018,59
7220,V000128,Christopher,Van Hollen,,Christopher,Van Hollen,,,,,,1959,,Representative,113,MD,['Democrat'],,,,2012,53
7221,V000128,Christopher,Van Hollen,,Christopher,Van Hollen,,,,,,1959,,Representative,114,MD,['Democrat'],,,,2014,55
7222,V000128,Christopher,Van Hollen,,Christopher,Van Hollen,,,,,,1959,,Representative,111,MD,['Democrat'],,,,2008,49
7223,V000128,Christopher,Van Hollen,,Christopher,Van Hollen,,,,,,1959,,Senator,117,MD,['Democrat'],False,,,2020,61
7224,V000128,Christopher,Van Hollen,,Christopher,Van Hollen,,,,,,1959,,Senator,118,MD,['Democrat'],False,,,2022,63
7225,V000029,Richard,Vander Veen,Franklin,Richard,Vander Veen,Franklin,,,,,1922,2006.0,Representative,93,MI,['Democrat'],,,,1972,50
7226,V000029,Richard,Vander Veen,Franklin,Richard,Vander Veen,Franklin,,,,,1922,2006.0,Representative,94,MI,['Democrat'],,,,1974,52
7227,V000026,Tommy,Vandergriff,Joe,Tommy,Vandergriff,Joe,Tom,,,,1926,2010.0,Representative,98,TX,['Democrat'],,,,1982,56
7228,V000047,Charles,Vanik,Albert,Charles,Vanik,Albert,,,,,1913,2007.0,Representative,84,OH,['Democrat'],,,,1954,41
7229,V000047,Charles,Vanik,Albert,Charles,Vanik,Albert,,,,,1913,2007.0,Representative,85,OH,['Democrat'],,,,1956,43
7230,V000047,Charles,Vanik,Albert,Charles,Vanik,Albert,,,,,1913,2007.0,Representative,86,OH,['Democrat'],,,,1958,45
7231,V000047,Charles,Vanik,Albert,Charles,Vanik,Albert,,,,,1913,2007.0,Representative,87,OH,['Democrat'],,,,1960,47
7232,V000047,Charles,Vanik,Albert,Charles,Vanik,Albert,,,,,1913,2007.0,Representative,88,OH,['Democrat'],,,,1962,49
7233,V000047,Charles,Vanik,Albert,Charles,Vanik,Albert,,,,,1913,2007.0,Representative,89,OH,['Democrat'],,,,1964,51
7234,V000047,Charles,Vanik,Albert,Charles,Vanik,Albert,,,,,1913,2007.0,Representative,90,OH,['Democrat'],,,,1966,53
7235,V000047,Charles,Vanik,Albert,Charles,Vanik,Albert,,,,,1913,2007.0,Representative,91,OH,['Democrat'],,,,1968,55
7236,V000047,Charles,Vanik,Albert,Charles,Vanik,Albert,,,,,1913,2007.0,Representative,92,OH,['Democrat'],,,,1970,57
7237,V000047,Charles,Vanik,Albert,Charles,Vanik,Albert,,,,,1913,2007.0,Representative,93,OH,['Democrat'],,,,1972,59
7238,V000047,Charles,Vanik,Albert,Charles,Vanik,Albert,,,,,1913,2007.0,Representative,94,OH,['Democrat'],,,,1974,61
7239,V000047,Charles,Vanik,Albert,Charles,Vanik,Albert,,,,,1913,2007.0,Representative,95,OH,['Democrat'],,,,1976,63
7240,V000047,Charles,Vanik,Albert,Charles,Vanik,Albert,,,,,1913,2007.0,Representative,96,OH,['Democrat'],,,,1978,65
7241,V000130,Juan,Vargas,,Juan,Vargas,,,,,,1961,,Representative,113,CA,['Democrat'],,,,2012,51
7242,V000130,Juan,Vargas,,Juan,Vargas,,,,,,1961,,Representative,114,CA,['Democrat'],,,,2014,53
7243,V000130,Juan,Vargas,,Juan,Vargas,,,,,,1961,,Representative,115,CA,['Democrat'],,,,2016,55
7244,V000130,Juan,Vargas,,Juan,Vargas,,,,,,1961,,Representative,116,CA,['Democrat'],,,,2018,57
7245,V000130,Juan,Vargas,,Juan,Vargas,,,,,,1961,,Representative,117,CA,['Democrat'],False,,,2020,59
7246,V000130,Juan,Vargas,,Juan,Vargas,,,,,,1961,,Representative,118,CA,['Democrat'],False,,,2022,61
7247,V000131,Marc,Veasey,,Marc,Veasey,,,,,,1971,,Representative,113,TX,['Democrat'],,,,2012,41
7248,V000131,Marc,Veasey,,Marc,Veasey,,,,,,1971,,Representative,114,TX,['Democrat'],,,,2014,43
7249,V000131,Marc,Veasey,,Marc,Veasey,,,,,,1971,,Representative,115,TX,['Democrat'],,,,2016,45
7250,V000131,Marc,Veasey,,Marc,Veasey,,,,,,1971,,Representative,116,TX,['Democrat'],,,,2018,47
7251,V000131,Marc,Veasey,,Marc,Veasey,,,,,,1971,,Representative,117,TX,['Democrat'],False,,,2020,49
7252,V000131,Marc,Veasey,,Marc,Veasey,,,,,,1971,,Representative,118,TX,['Democrat'],False,,,2022,51
7253,V000132,Filemon,Vela,,Filemon,Vela,,,,,,1963,,Representative,115,TX,['Democrat'],,,,2016,53
7254,V000132,Filemon,Vela,,Filemon,Vela,,,,,,1963,,Representative,113,TX,['Democrat'],,,,2012,49
7255,V000132,Filemon,Vela,,Filemon,Vela,,,,,,1963,,Representative,114,TX,['Democrat'],,,,2014,51
7256,V000132,Filemon,Vela,,Filemon,Vela,,,,,,1963,,Representative,116,TX,['Democrat'],,,,2018,55
7257,V000132,Filemon,Vela,,Filemon,Vela,,,,,,1963,,Representative,117,TX,['Democrat'],False,,,2020,57
7258,V000081,Nydia,Velazquez,M.,Nydia,Velazquez,M.,,,,,1953,,Representative,103,NY,['Democrat'],,,,1992,39
7259,V000081,Nydia,Velazquez,M.,Nydia,Velazquez,M.,,,,,1953,,Representative,104,NY,['Democrat'],,,,1994,41
7260,V000081,Nydia,Velazquez,M.,Nydia,Velazquez,M.,,,,,1953,,Representative,105,NY,['Democrat'],,,,1996,43
7261,V000081,Nydia,Velazquez,M.,Nydia,Velazquez,M.,,,,,1953,,Representative,106,NY,['Democrat'],,,,1998,45
7262,V000081,Nydia,Velazquez,M.,Nydia,Velazquez,M.,,,,,1953,,Representative,107,NY,['Democrat'],,,,2000,47
7263,V000081,Nydia,Velazquez,M.,Nydia,Velazquez,M.,,,,,1953,,Representative,108,NY,['Democrat'],,,,2002,49
7264,V000081,Nydia,Velazquez,M.,Nydia,Velazquez,M.,,,,,1953,,Representative,109,NY,['Democrat'],,,,2004,51
7265,V000081,Nydia,Velazquez,M.,Nydia,Velazquez,M.,,,,,1953,,Representative,110,NY,['Democrat'],,,,2006,53
7266,V000081,Nydia,Velazquez,M.,Nydia,Velazquez,M.,,,,,1953,,Representative,111,NY,['Democrat'],,,,2008,55
7267,V000081,Nydia,Velazquez,M.,Nydia,Velazquez,M.,,,,,1953,,Representative,112,NY,['Democrat'],,,,2010,57
7268,V000081,Nydia,Velazquez,M.,Nydia,Velazquez,M.,,,,,1953,,Representative,113,NY,['Democrat'],,,,2012,59
7269,V000081,Nydia,Velazquez,M.,Nydia,Velazquez,M.,,,,,1953,,Representative,114,NY,['Democrat'],,,,2014,61
7270,V000081,Nydia,Velazquez,M.,Nydia,Velazquez,M.,,,,,1953,,Representative,115,NY,['Democrat'],,,,2016,63
7271,V000081,Nydia,Velazquez,M.,Nydia,Velazquez,M.,,,,,1953,,Representative,116,NY,['Democrat'],,,,2018,65
7272,V000081,Nydia,Velazquez,M.,Nydia,Velazquez,M.,,,,,1953,,Representative,117,NY,['Democrat'],False,,,2020,67
7273,V000081,Nydia,Velazquez,M.,Nydia,Velazquez,M.,,,,,1953,,Representative,118,NY,['Democrat'],False,,,2022,69
7274,V000098,Joseph,Vigorito,Phillip,Joseph,Vigorito,Phillip,,,,,1918,2003.0,Representative,89,PA,['Democrat'],,,,1964,46
7275,V000098,Joseph,Vigorito,Phillip,Joseph,Vigorito,Phillip,,,,,1918,2003.0,Representative,90,PA,['Democrat'],,,,1966,48
7276,V000098,Joseph,Vigorito,Phillip,Joseph,Vigorito,Phillip,,,,,1918,2003.0,Representative,91,PA,['Democrat'],,,,1968,50
7277,V000098,Joseph,Vigorito,Phillip,Joseph,Vigorito,Phillip,,,,,1918,2003.0,Representative,92,PA,['Democrat'],,,,1970,52
7278,V000098,Joseph,Vigorito,Phillip,Joseph,Vigorito,Phillip,,,,,1918,2003.0,Representative,93,PA,['Democrat'],,,,1972,54
7279,V000098,Joseph,Vigorito,Phillip,Joseph,Vigorito,Phillip,,,,,1918,2003.0,Representative,94,PA,['Democrat'],,,,1974,56
7280,V000108,Peter,Visclosky,,Peter,Visclosky,,,,,,1949,,Representative,101,IN,['Democrat'],,,,1988,39
7281,V000108,Peter,Visclosky,,Peter,Visclosky,,,,,,1949,,Representative,112,IN,['Democrat'],,,,2010,61
7282,V000108,Peter,Visclosky,,Peter,Visclosky,,,,,,1949,,Representative,100,IN,['Democrat'],,,,1986,37
7283,V000108,Peter,Visclosky,,Peter,Visclosky,,,,,,1949,,Representative,106,IN,['Democrat'],,,,1998,49
7284,V000108,Peter,Visclosky,,Peter,Visclosky,,,,,,1949,,Representative,99,IN,['Democrat'],,,,1984,35
7285,V000108,Peter,Visclosky,,Peter,Visclosky,,,,,,1949,,Representative,109,IN,['Democrat'],,,,2004,55
7286,V000108,Peter,Visclosky,,Peter,Visclosky,,,,,,1949,,Representative,115,IN,['Democrat'],,,,2016,67
7287,V000108,Peter,Visclosky,,Peter,Visclosky,,,,,,1949,,Representative,103,IN,['Democrat'],,,,1992,43
7288,V000108,Peter,Visclosky,,Peter,Visclosky,,,,,,1949,,Representative,114,IN,['Democrat'],,,,2014,65
7289,V000108,Peter,Visclosky,,Peter,Visclosky,,,,,,1949,,Representative,110,IN,['Democrat'],,,,2006,57
7290,V000108,Peter,Visclosky,,Peter,Visclosky,,,,,,1949,,Representative,102,IN,['Democrat'],,,,1990,41
7291,V000108,Peter,Visclosky,,Peter,Visclosky,,,,,,1949,,Representative,105,IN,['Democrat'],,,,1996,47
7292,V000108,Peter,Visclosky,,Peter,Visclosky,,,,,,1949,,Representative,111,IN,['Democrat'],,,,2008,59
7293,V000108,Peter,Visclosky,,Peter,Visclosky,,,,,,1949,,Representative,104,IN,['Democrat'],,,,1994,45
7294,V000108,Peter,Visclosky,,Peter,Visclosky,,,,,,1949,,Representative,113,IN,['Democrat'],,,,2012,63
7295,V000108,Peter,Visclosky,,Peter,Visclosky,,,,,,1949,,Representative,116,IN,['Democrat'],,,,2018,69
7296,V000108,Peter,Visclosky,,Peter,Visclosky,,,,,,1949,,Representative,107,IN,['Democrat'],,,,2000,51
7297,V000108,Peter,Visclosky,,Peter,Visclosky,,,,,,1949,,Representative,108,IN,['Democrat'],,,,2002,53
7298,V000112,Harold,Volkmer,Lee,Harold,Volkmer,Lee,,,,,1931,2011.0,Representative,95,MO,['Democrat'],,,,1976,45
7299,V000112,Harold,Volkmer,Lee,Harold,Volkmer,Lee,,,,,1931,2011.0,Representative,96,MO,['Democrat'],,,,1978,47
7300,V000112,Harold,Volkmer,Lee,Harold,Volkmer,Lee,,,,,1931,2011.0,Representative,97,MO,['Democrat'],,,,1980,49
7301,V000112,Harold,Volkmer,Lee,Harold,Volkmer,Lee,,,,,1931,2011.0,Representative,98,MO,['Democrat'],,,,1982,51
7302,V000112,Harold,Volkmer,Lee,Harold,Volkmer,Lee,,,,,1931,2011.0,Representative,99,MO,['Democrat'],,,,1984,53
7303,V000112,Harold,Volkmer,Lee,Harold,Volkmer,Lee,,,,,1931,2011.0,Representative,100,MO,['Democrat'],,,,1986,55
7304,V000112,Harold,Volkmer,Lee,Harold,Volkmer,Lee,,,,,1931,2011.0,Representative,101,MO,['Democrat'],,,,1988,57
7305,V000112,Harold,Volkmer,Lee,Harold,Volkmer,Lee,,,,,1931,2011.0,Representative,102,MO,['Democrat'],,,,1990,59
7306,V000112,Harold,Volkmer,Lee,Harold,Volkmer,Lee,,,,,1931,2011.0,Representative,103,MO,['Democrat'],,,,1992,61
7307,V000112,Harold,Volkmer,Lee,Harold,Volkmer,Lee,,,,,1931,2011.0,Representative,104,MO,['Democrat'],,,,1994,63
7308,W000018,Joseph,Waggonner,David,Joseph,Waggonner,David,,,Jr.,,1918,2007.0,Representative,87,LA,['Democrat'],,,,1960,42
7309,W000018,Joseph,Waggonner,David,Joseph,Waggonner,David,,,Jr.,,1918,2007.0,Representative,88,LA,['Democrat'],,,,1962,44
7310,W000018,Joseph,Waggonner,David,Joseph,Waggonner,David,,,Jr.,,1918,2007.0,Representative,89,LA,['Democrat'],,,,1964,46
7311,W000018,Joseph,Waggonner,David,Joseph,Waggonner,David,,,Jr.,,1918,2007.0,Representative,90,LA,['Democrat'],,,,1966,48
7312,W000018,Joseph,Waggonner,David,Joseph,Waggonner,David,,,Jr.,,1918,2007.0,Representative,91,LA,['Democrat'],,,,1968,50
7313,W000018,Joseph,Waggonner,David,Joseph,Waggonner,David,,,Jr.,,1918,2007.0,Representative,92,LA,['Democrat'],,,,1970,52
7314,W000018,Joseph,Waggonner,David,Joseph,Waggonner,David,,,Jr.,,1918,2007.0,Representative,93,LA,['Democrat'],,,,1972,54
7315,W000018,Joseph,Waggonner,David,Joseph,Waggonner,David,,,Jr.,,1918,2007.0,Representative,94,LA,['Democrat'],,,,1974,56
7316,W000018,Joseph,Waggonner,David,Joseph,Waggonner,David,,,Jr.,,1918,2007.0,Representative,95,LA,['Democrat'],,,,1976,58
7317,W000038,Alton,Waldon,R.,Alton,Waldon,R.,,,Jr.,,1936,2023.0,Representative,99,NY,['Democrat'],,,,1984,48
7318,W000044,Douglas,Walgren,,Douglas,Walgren,,,,,,1940,,Representative,95,PA,['Democrat'],,,,1976,36
7319,W000044,Douglas,Walgren,,Douglas,Walgren,,,,,,1940,,Representative,96,PA,['Democrat'],,,,1978,38
7320,W000044,Douglas,Walgren,,Douglas,Walgren,,,,,,1940,,Representative,97,PA,['Democrat'],,,,1980,40
7321,W000044,Douglas,Walgren,,Douglas,Walgren,,,,,,1940,,Representative,98,PA,['Democrat'],,,,1982,42
7322,W000044,Douglas,Walgren,,Douglas,Walgren,,,,,,1940,,Representative,99,PA,['Democrat'],,,,1984,44
7323,W000044,Douglas,Walgren,,Douglas,Walgren,,,,,,1940,,Representative,100,PA,['Democrat'],,,,1986,46
7324,W000044,Douglas,Walgren,,Douglas,Walgren,,,,,,1940,,Representative,101,PA,['Democrat'],,,,1988,48
7325,W000799,Tim,Walz,,Tim,Walz,,,,,,1964,,Representative,110,MN,['Democrat'],,,,2006,42
7326,W000799,Tim,Walz,,Tim,Walz,,,,,,1964,,Representative,111,MN,['Democrat'],,,,2008,44
7327,W000799,Tim,Walz,,Tim,Walz,,,,,,1964,,Representative,112,MN,['Democrat'],,,,2010,46
7328,W000799,Tim,Walz,,Tim,Walz,,,,,,1964,,Representative,113,MN,['Democrat'],,,,2012,48
7329,W000799,Tim,Walz,,Tim,Walz,,,,,,1964,,Representative,114,MN,['Democrat'],,,,2014,50
7330,W000799,Tim,Walz,,Tim,Walz,,,,,,1964,,Representative,115,MN,['Democrat'],,,,2016,52
7331,W000139,Michael,Ward,Delavan,Michael,Ward,Delavan,,,,,1951,,Representative,104,KY,['Democrat'],,,,1994,43
7332,W000177,Craig,Washington,Anthony,Craig,Washington,Anthony,,,,,1941,,Representative,102,TX,['Democrat'],,,,1990,49
7333,W000177,Craig,Washington,Anthony,Craig,Washington,Anthony,,,,,1941,,Representative,103,TX,['Democrat'],,,,1992,51
7334,W000177,Craig,Washington,Anthony,Craig,Washington,Anthony,,,,,1941,,Representative,101,TX,['Democrat'],,,,1988,47
7335,W000180,Harold,Washington,,Harold,Washington,,,,,,1922,1987.0,Representative,97,IL,['Democrat'],,,,1980,58
7336,W000180,Harold,Washington,,Harold,Washington,,,,,,1922,1987.0,Representative,98,IL,['Democrat'],,,,1982,60
7337,W000797,Debbie,Wasserman Schultz,,Debbie,Wasserman Schultz,,,,,,1966,,Representative,109,FL,['Democrat'],,,,2004,38
7338,W000797,Debbie,Wasserman Schultz,,Debbie,Wasserman Schultz,,,,,,1966,,Representative,110,FL,['Democrat'],,,,2006,40
7339,W000797,Debbie,Wasserman Schultz,,Debbie,Wasserman Schultz,,,,,,1966,,Representative,111,FL,['Democrat'],,,,2008,42
7340,W000797,Debbie,Wasserman Schultz,,Debbie,Wasserman Schultz,,,,,,1966,,Representative,112,FL,['Democrat'],,,,2010,44
7341,W000797,Debbie,Wasserman Schultz,,Debbie,Wasserman Schultz,,,,,,1966,,Representative,113,FL,['Democrat'],,,,2012,46
7342,W000797,Debbie,Wasserman Schultz,,Debbie,Wasserman Schultz,,,,,,1966,,Representative,114,FL,['Democrat'],,,,2014,48
7343,W000797,Debbie,Wasserman Schultz,,Debbie,Wasserman Schultz,,,,,,1966,,Representative,115,FL,['Democrat'],,,,2016,50
7344,W000797,Debbie,Wasserman Schultz,,Debbie,Wasserman Schultz,,,,,,1966,,Representative,116,FL,['Democrat'],,,,2018,52
7345,W000797,Debbie,Wasserman Schultz,,Debbie,Wasserman Schultz,,,,,,1966,,Representative,117,FL,['Democrat'],False,,,2020,54
7346,W000797,Debbie,Wasserman Schultz,,Debbie,Wasserman Schultz,,,,,,1966,,Representative,118,FL,['Democrat'],False,,,2022,56
7347,W000187,Maxine,Waters,,Maxine,Waters,,,,,,1938,,Representative,102,CA,['Democrat'],,,,1990,52
7348,W000187,Maxine,Waters,,Maxine,Waters,,,,,,1938,,Representative,103,CA,['Democrat'],,,,1992,54
7349,W000187,Maxine,Waters,,Maxine,Waters,,,,,,1938,,Representative,104,CA,['Democrat'],,,,1994,56
7350,W000187,Maxine,Waters,,Maxine,Waters,,,,,,1938,,Representative,105,CA,['Democrat'],,,,1996,58
7351,W000187,Maxine,Waters,,Maxine,Waters,,,,,,1938,,Representative,106,CA,['Democrat'],,,,1998,60
7352,W000187,Maxine,Waters,,Maxine,Waters,,,,,,1938,,Representative,107,CA,['Democrat'],,,,2000,62
7353,W000187,Maxine,Waters,,Maxine,Waters,,,,,,1938,,Representative,108,CA,['Democrat'],,,,2002,64
7354,W000187,Maxine,Waters,,Maxine,Waters,,,,,,1938,,Representative,109,CA,['Democrat'],,,,2004,66
7355,W000187,Maxine,Waters,,Maxine,Waters,,,,,,1938,,Representative,110,CA,['Democrat'],,,,2006,68
7356,W000187,Maxine,Waters,,Maxine,Waters,,,,,,1938,,Representative,111,CA,['Democrat'],,,,2008,70
7357,W000187,Maxine,Waters,,Maxine,Waters,,,,,,1938,,Representative,112,CA,['Democrat'],,,,2010,72
7358,W000187,Maxine,Waters,,Maxine,Waters,,,,,,1938,,Representative,113,CA,['Democrat'],,,,2012,74
7359,W000187,Maxine,Waters,,Maxine,Waters,,,,,,1938,,Representative,114,CA,['Democrat'],,,,2014,76
7360,W000187,Maxine,Waters,,Maxine,Waters,,,,,,1938,,Representative,115,CA,['Democrat'],,,,2016,78
7361,W000187,Maxine,Waters,,Maxine,Waters,,,,,,1938,,Representative,116,CA,['Democrat'],,,,2018,80
7362,W000187,Maxine,Waters,,Maxine,Waters,,,,,,1938,,Representative,117,CA,['Democrat'],False,,,2020,82
7363,W000187,Maxine,Waters,,Maxine,Waters,,,,,,1938,,Representative,118,CA,['Democrat'],False,,,2022,84
7364,W000194,Wesley,Watkins,Wade,Wesley,Watkins,Wade,,,,,1938,,Representative,95,OK,['Democrat'],,,,1976,38
7365,W000194,Wesley,Watkins,Wade,Wesley,Watkins,Wade,,,,,1938,,Representative,96,OK,['Democrat'],,,,1978,40
7366,W000194,Wesley,Watkins,Wade,Wesley,Watkins,Wade,,,,,1938,,Representative,97,OK,['Democrat'],,,,1980,42
7367,W000194,Wesley,Watkins,Wade,Wesley,Watkins,Wade,,,,,1938,,Representative,98,OK,['Democrat'],,,,1982,44
7368,W000194,Wesley,Watkins,Wade,Wesley,Watkins,Wade,,,,,1938,,Representative,99,OK,['Democrat'],,,,1984,46
7369,W000194,Wesley,Watkins,Wade,Wesley,Watkins,Wade,,,,,1938,,Representative,100,OK,['Democrat'],,,,1986,48
7370,W000194,Wesley,Watkins,Wade,Wesley,Watkins,Wade,,,,,1938,,Representative,101,OK,['Democrat'],,,,1988,50
7371,W000194,Wesley,Watkins,Wade,Wesley,Watkins,Wade,,,,,1938,,Representative,105,OK,['Republican'],,,,1996,58
7372,W000194,Wesley,Watkins,Wade,Wesley,Watkins,Wade,,,,,1938,,Representative,106,OK,['Republican'],,,,1998,60
7373,W000194,Wesley,Watkins,Wade,Wesley,Watkins,Wade,,,,,1938,,Representative,107,OK,['Republican'],,,,2000,62
7374,W000794,Diane,Watson,Edith,Diane,Watson,Edith,,,,,1933,,Representative,107,CA,['Democrat'],,,,2000,67
7375,W000794,Diane,Watson,Edith,Diane,Watson,Edith,,,,,1933,,Representative,108,CA,['Democrat'],,,,2002,69
7376,W000794,Diane,Watson,Edith,Diane,Watson,Edith,,,,,1933,,Representative,109,CA,['Democrat'],,,,2004,71
7377,W000794,Diane,Watson,Edith,Diane,Watson,Edith,,,,,1933,,Representative,110,CA,['Democrat'],,,,2006,73
7378,W000794,Diane,Watson,Edith,Diane,Watson,Edith,,,,,1933,,Representative,111,CA,['Democrat'],,,,2008,75
7379,W000822,Bonnie,Watson Coleman,,Bonnie,Watson Coleman,,,,,,1945,,Representative,116,NJ,['Democrat'],,,,2018,73
7380,W000822,Bonnie,Watson Coleman,,Bonnie,Watson Coleman,,,,,,1945,,Representative,114,NJ,['Democrat'],,,,2014,69
7381,W000822,Bonnie,Watson Coleman,,Bonnie,Watson Coleman,,,,,,1945,,Representative,115,NJ,['Democrat'],,,,2016,71
7382,W000822,Bonnie,Watson Coleman,,Bonnie,Watson Coleman,,,,,,1945,,Representative,117,NJ,['Democrat'],False,,,2020,75
7383,W000822,Bonnie,Watson Coleman,,Bonnie,Watson Coleman,,,,,,1945,,Representative,118,NJ,['Democrat'],False,,,2022,77
7384,W000207,Melvin,Watt,L.,Melvin,Watt,L.,,,,,1945,,Representative,110,NC,['Democrat'],,,,2006,61
